+----------------------------------+-------------+-----------------+
|            Algorithm             | Precision@5 |      NDCG@5     |
|  /(/(1(),#38()),*(#36(),#22()))  |    0.136    | 0.0918109640483 |
| /(/(#22(),#36()),*(#22(),#22())) |    0.136    | 0.0918762365607 |
| /(/(#20(),#22()),*(#22(),#22())) |     0.12    |  0.091929461397 |
|   +(/(1(),#36()),/(1(),#22()))   |    0.128    | 0.0919338583228 |
|  +(/(1(),#36()),/(#22(),#38()))  |    0.144    |  0.091940881031 |
|   /(/(1(),#36()),sqrt(#38()))    |    0.136    | 0.0919543150894 |
|   /(/(1(),#20()),sqrt(#22()))    |    0.144    | 0.0919543150894 |
|  /(/(1(),#36()),+(#20(),#22()))  |    0.144    |  0.091995076334 |
|  /(/(1(),#36()),*(#22(),#22()))  |    0.136    |  0.09210115793  |
| +(/(#36(),#38()),/(#22(),#38())) |    0.128    |  0.092141576045 |
|    *(exp(#20()),/(1(),#22()))    |     0.12    |  0.092154907794 |
|   *(sqrt(#38()),/(1(),#22()))    |    0.136    | 0.0921579676116 |
|  /(+(1(),#20()),*(#36(),#22()))  |    0.128    | 0.0922245530152 |
|   /(log(#36()),*(#38(),#38()))   |    0.136    | 0.0922302628322 |
|   /(log(#36()),+(#20(),#22()))   |    0.128    |  0.092244127463 |
| /(/(#20(),#22()),*(#36(),#38())) |    0.128    | 0.0922766233465 |
| /(/(#36(),#22()),*(#38(),#38())) |    0.136    | 0.0923365284665 |
| /(/(#20(),#38()),*(#20(),#20())) |    0.136    | 0.0923858753073 |
| /(/(#38(),#36()),*(#22(),#22())) |    0.136    | 0.0924672872493 |
|          /(#18(),#36())          |    0.128    | 0.0924693273259 |
|   *(/(1(),#20()),/(1(),#38()))   |    0.136    | 0.0924765819115 |
|  /(/(1(),#22()),+(#36(),#20()))  |    0.136    | 0.0926548003419 |
|           /(1(),#22())           |    0.128    | 0.0927281395203 |
|  /(+(1(),#22()),+(#20(),#22()))  |    0.144    |  0.092797790839 |
| /(+(#20(),#20()),+(#36(),#38())) |    0.104    | 0.0928084813041 |
|  +(/(1(),#20()),/(#20(),#22()))  |    0.136    | 0.0928125377887 |
|    *(log(#20()),/(1(),#22()))    |     0.12    | 0.0928272059408 |
| /(/(#38(),#22()),+(#38(),#22())) |    0.136    |  0.09286460812  |
|   /(/(1(),#22()),sqrt(#36()))    |    0.128    | 0.0928797217112 |
|   /(exp(#22()),*(#38(),#38()))   |    0.136    | 0.0929685169053 |
|  /(sqrt(#22()),*(#38(),#38()))   |    0.136    | 0.0929685169053 |
|  +(*(#36(),#36()),/(1(),#38()))  |    0.136    | 0.0930730295158 |
|    /(/(1(),#36()),log(#38()))    |    0.136    | 0.0931684754702 |
| /(+(#20(),#20()),+(#36(),#22())) |     0.12    | 0.0932253091596 |
| /(/(#20(),#20()),*(#22(),#22())) |    0.136    | 0.0934200330791 |
|  /(/(#36(),#20()),+(1(),#38()))  |    0.136    | 0.0934288088111 |
|    *(exp(#36()),/(1(),#22()))    |     0.12    | 0.0934431103218 |
|    /(exp(1()),/(#38(),#20()))    |    0.112    | 0.0935201869172 |
| /(/(#38(),#38()),*(#36(),#22())) |    0.136    | 0.0935698327228 |
|          /(#44(),#22())          |    0.128    |  0.093606215161 |
|   /(log(#36()),*(#36(),#22()))   |    0.128    | 0.0936582854923 |
|  /(/(#36(),#20()),+(1(),#22()))  |    0.128    | 0.0936923664532 |
|   /(exp(#20()),*(#20(),#38()))   |    0.136    |  0.093794754092 |
|   /(log(#22()),+(#38(),#22()))   |    0.136    | 0.0940335806109 |
| /(/(#36(),#22()),+(#36(),#38())) |    0.128    | 0.0940906577907 |
|    /(exp(1()),*(#36(),#22()))    |    0.136    | 0.0941252576818 |
|  /(+(1(),#38()),+(#20(),#38()))  |    0.144    | 0.0942682481789 |
|   /(exp(#20()),*(#22(),#22()))   |    0.128    | 0.0943203185103 |
|   /(/(#22(),#38()),exp(#38()))   |    0.144    | 0.0943417457436 |
|  /(/(1(),#20()),*(#38(),#22()))  |    0.144    | 0.0944866476508 |
|  +(/(1(),#38()),/(#22(),#36()))  |    0.128    | 0.0945115013432 |
|  +(/(1(),#20()),/(#36(),#22()))  |    0.136    | 0.0945327701903 |
|   *(/(1(),#20()),/(1(),#22()))   |    0.136    | 0.0946385903856 |
| /(/(#38(),#20()),*(#22(),#22())) |    0.136    | 0.0947163083703 |
|   /(/(#36(),#22()),exp(#22()))   |     0.12    | 0.0948167058015 |
|  /(sqrt(#20()),*(#36(),#22()))   |    0.128    | 0.0948990821127 |
|  /(+(1(),#20()),+(#36(),#20()))  |    0.144    |  0.09496238887  |
|   /(/(#36(),#22()),exp(#20()))   |    0.128    | 0.0950379332136 |
|   /(/(#36(),#22()),exp(#38()))   |     0.12    | 0.0950762270619 |
| /(+(#36(),#36()),*(#22(),#22())) |    0.128    | 0.0952396743257 |
|  /(/(1(),#22()),*(#20(),#20()))  |    0.144    | 0.0952965870218 |
|   /(/(1(),#36()),sqrt(#22()))    |    0.144    | 0.0953207377457 |
|  +(/(1(),#22()),/(#38(),#38()))  |    0.128    | 0.0953825542757 |
|  /(/(#36(),#22()),+(1(),#20()))  |     0.12    | 0.0955085993603 |
| /(+(#36(),#20()),*(#20(),#38())) |    0.144    | 0.0955758620803 |
|  /(+(1(),#22()),*(#36(),#22()))  |    0.136    | 0.0955957150217 |
| /(/(#36(),#22()),*(#36(),#38())) |    0.136    | 0.0956625323027 |
| /(/(#20(),#38()),*(#36(),#36())) |    0.144    | 0.0957522979635 |
|  /(+(1(),#36()),*(#36(),#22()))  |    0.136    |  0.095820636391 |
|  +(/(1(),#22()),/(#20(),#36()))  |    0.136    | 0.0958447871149 |
|    /(sqrt(#36()),exp(#22()))     |    0.128    | 0.0959313838461 |
|   /(log(#36()),*(#22(),#22()))   |    0.128    | 0.0959836382158 |
|  +(/(1(),#22()),/(#38(),#22()))  |    0.136    | 0.0960744478344 |
| /(/(#20(),#22()),+(#20(),#22())) |     0.12    | 0.0960744478344 |
| /(/(#36(),#22()),*(#36(),#36())) |    0.144    | 0.0963077229226 |
|  /(/(#22(),#38()),+(1(),#22()))  |    0.144    | 0.0963107888376 |
|   /(exp(#20()),*(#36(),#38()))   |    0.136    | 0.0963127002477 |
|   /(/(1(),#22()),+(1(),#36()))   |    0.128    | 0.0963127002477 |
| /(+(#36(),#20()),*(#36(),#38())) |    0.144    | 0.0963349395615 |
| /(/(#20(),#36()),*(#20(),#38())) |    0.144    | 0.0963873523174 |
|  +(*(#36(),#38()),/(1(),#38()))  |    0.136    |  0.096439452172 |
|  /(/(1(),#38()),*(#36(),#36()))  |    0.136    | 0.0964805444372 |
| /(/(#36(),#38()),*(#22(),#22())) |    0.136    |  0.096502783751 |
| *(/(#20(),#22()),/(#38(),#22())) |    0.128    | 0.0965752959824 |
|  /(+(1(),#38()),+(#20(),#22()))  |    0.152    | 0.0966738522418 |
|  /(/(#20(),#22()),+(1(),#38()))  |    0.128    | 0.0967032673436 |
|   /(/(1(),#20()),sqrt(#38()))    |    0.152    | 0.0967911950856 |
|   /(log(#22()),+(#38(),#38()))   |    0.136    | 0.0968885819734 |
| /(+(#36(),#36()),+(#20(),#22())) |     0.12    | 0.0969627397003 |
|   /(/(#38(),#22()),log(#22()))   |    0.144    | 0.0969948476077 |
| +(/(#20(),#36()),/(#20(),#22())) |     0.12    | 0.0970148089561 |
| /(/(#36(),#20()),/(#38(),#36())) |    0.112    |  0.097031227085 |
| +(/(#36(),#38()),/(#20(),#22())) |    0.128    | 0.0970651262636 |
| /(/(#22(),#36()),*(#38(),#22())) |    0.152    | 0.0970792458761 |
| /(+(#20(),#22()),+(#38(),#22())) |    0.112    | 0.0971026945375 |
|  /(sqrt(#22()),*(#36(),#22()))   |    0.144    | 0.0971925523381 |
|     /(exp(#20()),log(#38()))     |    0.128    | 0.0971934197903 |
|  +(*(#38(),#38()),/(1(),#38()))  |    0.136    | 0.0971938652293 |
|    /(/(1(),#20()),log(#22()))    |    0.144    | 0.0972227553035 |
|  +(/(1(),#38()),/(#38(),#36()))  |    0.128    | 0.0972748256348 |
|   +(sqrt(#38()),/(1(),#22()))    |    0.136    | 0.0975650195165 |
|  +(/(1(),#22()),/(#20(),#22()))  |    0.128    | 0.0976867411665 |
|  /(+(1(),#38()),*(#36(),#22()))  |    0.144    | 0.0977213410576 |
|    /(/(1(),#36()),exp(#20()))    |    0.152    | 0.0977290185106 |
|    *(exp(#20()),/(1(),#36()))    |    0.152    | 0.0977799084646 |
| /(/(#20(),#36()),*(#38(),#38())) |    0.144    | 0.0978053969014 |
|   /(/(#36(),#22()),log(#36()))   |    0.128    | 0.0979462624269 |
|  /(/(#22(),#38()),+(1(),#38()))  |    0.144    | 0.0980612242046 |
| *(/(#20(),#36()),/(#20(),#22())) |     0.12    | 0.0982009460998 |
|   +(sqrt(#36()),/(1(),#22()))    |    0.128    | 0.0982569130752 |
| /(+(#36(),#36()),*(#36(),#22())) |    0.128    | 0.0983435832977 |
|   /(log(#36()),*(#36(),#38()))   |    0.152    | 0.0983680764461 |
|   +(+(1(),#36()),/(1(),#22()))   |    0.136    | 0.0983987490673 |
|   /(exp(#36()),*(#36(),#22()))   |    0.136    | 0.0984951654885 |
|  /(/(1(),#22()),+(#20(),#22()))  |    0.144    | 0.0984951654885 |
|  /(/(1(),#22()),*(#36(),#22()))  |    0.136    | 0.0984951654885 |
| +(/(#36(),#22()),/(#20(),#38())) |    0.128    | 0.0985053806381 |
| /(/(#38(),#22()),+(#36(),#22())) |    0.136    |  0.098577280399 |
|   +(+(1(),#20()),/(1(),#22()))   |    0.136    | 0.0986582703277 |
|  +(*(#20(),#20()),/(1(),#38()))  |    0.136    | 0.0986884732931 |
|   /(log(#22()),*(#38(),#38()))   |    0.144    | 0.0987470655219 |
|    *(log(#22()),/(1(),#38()))    |    0.144    | 0.0987603965658 |
| /(+(#20(),#22()),*(#36(),#22())) |    0.136    | 0.0987603965658 |
|    /(/(1(),#20()),log(#38()))    |    0.144    | 0.0987839192476 |
| +(/(#36(),#20()),/(#36(),#38())) |    0.112    | 0.0987999823413 |
|   /(log(#20()),*(#36(),#38()))   |    0.144    | 0.0988666622002 |
|  /(/(1(),#22()),*(#36(),#36()))  |    0.144    | 0.0989319347126 |
| /(/(#20(),#22()),*(#20(),#20())) |    0.144    | 0.0989568523359 |
|  /(/(#36(),#22()),+(1(),#22()))  |     0.12    | 0.0989616922389 |
|   +(sqrt(#20()),/(1(),#36()))    |    0.152    | 0.0990207050849 |
| /(/(#38(),#20()),*(#38(),#22())) |    0.144    | 0.0990630359199 |
|   /(log(#38()),*(#22(),#22()))   |    0.136    | 0.0991020327367 |
|   /(exp(#36()),*(#22(),#22()))   |    0.136    | 0.0991571985064 |
|  /(/(1(),#20()),*(#22(),#22()))  |    0.144    | 0.0991870590472 |
|   /(/(1(),#22()),sqrt(#20()))    |    0.144    | 0.0991870590472 |
|          /(#20(),#38())          |     0.12    | 0.0992720992942 |
| /(/(#38(),#36()),*(#38(),#38())) |    0.152    | 0.0993282669972 |
|  /(sqrt(#36()),*(#22(),#22()))   |    0.136    | 0.0994167197668 |
|  /(sqrt(#20()),*(#20(),#38()))   |    0.152    | 0.0994653636391 |
| /(/(#38(),#22()),*(#36(),#22())) |    0.136    | 0.0995531883665 |
| *(/(#20(),#38()),/(#38(),#22())) |    0.128    | 0.0996893380536 |
|     /(exp(#20()),log(#22()))     |    0.128    | 0.0997309613578 |
|           /(1(),#36())           |    0.152    | 0.0997992688661 |
| +(/(#36(),#38()),/(#38(),#22())) |    0.128    | 0.0998846414589 |
|  /(sqrt(#38()),*(#22(),#22()))   |    0.144    | 0.0999505092373 |
| /(/(#36(),#38()),*(#20(),#20())) |    0.144    |  0.100137115794 |
|  /(sqrt(#20()),*(#36(),#38()))   |    0.152    |  0.10024392742  |
|    /(/(1(),#22()),exp(#20()))    |    0.144    |  0.100371016463 |
|  +(/(1(),#20()),/(#22(),#38()))  |     0.16    |  0.100373844403 |
| *(/(#36(),#38()),/(#38(),#22())) |     0.12    |  0.100376705316 |
|    *(log(#36()),/(1(),#22()))    |     0.12    |  0.100432149579 |
| /(+(#36(),#22()),*(#22(),#22())) |    0.136    |  0.100627655846 |
| /(+(#20(),#20()),*(#36(),#38())) |    0.144    |  0.100709586718 |
| /(+(#38(),#38()),*(#22(),#22())) |    0.144    |  0.100714326069 |
| /(/(#36(),#22()),+(#20(),#38())) |    0.136    |  0.10074418661  |
|   /(/(1(),#36()),sqrt(#20()))    |     0.16    |  0.100826516132 |
| /(/(#38(),#22()),+(#36(),#38())) |    0.144    |  0.100896214239 |
| /(/(#36(),#22()),+(#36(),#22())) |    0.128    |  0.100911327831 |
| /(/(#22(),#38()),+(#36(),#22())) |    0.152    |  0.100931784597 |
| /(/(#22(),#20()),*(#22(),#22())) |    0.144    |  0.100945927722 |
|   /(exp(#36()),*(#36(),#38()))   |    0.152    |  0.101022491201 |
|    /(+(1(),#36()),log(#22()))    |    0.136    |  0.101053163823 |
| /(/(#36(),#22()),*(#20(),#20())) |    0.144    |  0.101205873457 |
|    /(+(1(),#20()),log(#22()))    |    0.136    |  0.101312685083 |
|   +(/(1(),#36()),/(1(),#20()))   |     0.16    |  0.101325101886 |
|           /(1(),#21())           |    0.144    |  0.101374422025 |
| /(/(#22(),#38()),+(#36(),#38())) |    0.152    |  0.101430370351 |
|   /(+(1(),#36()),sqrt(#22()))    |    0.128    |  0.101489830032 |
|  /(/(1(),#22()),*(#20(),#38()))  |    0.144    |  0.101572548768 |
|  *(/(1(),#20()),/(#36(),#22()))  |    0.144    |  0.101689891612 |
|   /(exp(#38()),*(#22(),#22()))   |    0.144    |  0.101689891612 |
|  /(/(1(),#22()),*(#36(),#38()))  |    0.152    |  0.10171438476  |
| +(/(#20(),#22()),/(#38(),#22())) |    0.136    |  0.101760492433 |
|   /(/(#36(),#22()),log(#20()))   |    0.144    |  0.10180757688  |
|    /(sqrt(#38()),log(#22()))     |    0.152    |  0.101831727604 |
| /(+(#20(),#22()),*(#20(),#38())) |    0.152    |  0.101916125872 |
|  /(/(#20(),#36()),sqrt(#36()))   |    0.152    |  0.101924894902 |
| /(/(#22(),#38()),*(#20(),#38())) |    0.152    |  0.102002796095 |
|           /(1(),#20())           |     0.16    |  0.102103665668 |
| /(/(#36(),#38()),*(#36(),#20())) |    0.144    |  0.102146305522 |
| /(+(#22(),#22()),*(#38(),#38())) |    0.144    |  0.102180044058 |
|     /(exp(#36()),log(#22()))     |    0.128    |  0.102268393813 |
|  +(/(1(),#22()),/(#36(),#22()))  |    0.136    |  0.102523621163 |
|    /(+(1(),#38()),log(#22()))    |    0.152    |  0.102523621163 |
|  /(+(#36(),1()),+(#22(),#22()))  |    0.136    |  0.102523621163 |
|    /(+(#38(),1()),log(#22()))    |    0.152    |  0.102523621163 |
|          /(#18(),#22())          |    0.128    |  0.102616001202 |
|  +(/(1(),#36()),/(#20(),#36()))  |     0.16    |  0.102616788461 |
|   /(/(1(),#22()),+(1(),#20()))   |    0.144    |  0.102620037584 |
| +(/(#36(),#38()),/(#36(),#22())) |    0.128    |  0.102649636797 |
|    /(+(1(),#20()),exp(#36()))    |    0.152    |  0.102658330734 |
| /(/(#36(),#20()),*(#38(),#38())) |     0.16    |  0.102661763198 |
| /(+(#36(),#20()),+(#38(),#22())) |    0.136    |  0.102680570041 |
|    /(exp(1()),*(#36(),#38()))    |    0.152    |  0.102694689653 |
| *(/(#36(),#20()),/(#36(),#38())) |     0.12    |  0.102783139462 |
| /(+(#20(),#38()),*(#36(),#22())) |    0.136    |  0.102849698303 |
|   +(sqrt(#38()),/(1(),#36()))    |     0.16    |  0.102896766488 |
|  +(+(#36(),#36()),/(1(),#38()))  |    0.144    |  0.103011050119 |
|   /(log(#36()),*(#20(),#38()))   |    0.152    |  0.10306312045  |
|  +(*(#20(),#38()),/(1(),#22()))  |    0.136    |  0.103093793071 |
| /(+(#20(),#20()),*(#20(),#22())) |    0.136    |  0.103180463294 |
|  /(+(1(),#20()),*(#20(),#38()))  |    0.152    |   0.1031848421  |
|  /(/(#38(),#22()),sqrt(#22()))   |    0.152    |  0.103302184944 |
| /(+(#36(),#22()),+(#38(),#22())) |    0.128    |  0.10330255088  |
|  +(/(1(),#38()),/(#38(),#20()))  |    0.136    |  0.103380421859 |
|    +(log(#22()),/(1(),#36()))    |     0.16    |  0.103395352242 |
|   /(log(#20()),+(#36(),#20()))   |    0.152    |  0.103395352242 |
|  +(/(1(),#20()),/(#36(),#20()))  |     0.16    |  0.103401429305 |
|    /(exp(1()),*(#20(),#38()))    |    0.152    |  0.103473253435 |
|  /(/(1(),#36()),*(#20(),#22()))  |    0.152    |  0.103499889674 |
|     /(exp(#38()),log(#38()))     |    0.136    |  0.103587872788 |
|          /(#43(),#38())          |    0.136    |  0.103730075421 |
|    *(exp(#36()),/(1(),#20()))    |    0.168    |  0.103730863285 |
|           /(1(),#14())           |    0.152    |  0.103738647633 |
| /(+(#36(),#22()),*(#36(),#22())) |    0.144    |  0.103826937282 |
|   /(exp(#22()),*(#36(),#22()))   |    0.144    |  0.103885687897 |
|   +(+(1(),#38()),/(1(),#22()))   |    0.152    |  0.104014192845 |
|  +(/(1(),#20()),/(#38(),#38()))  |     0.16    |  0.104173916023 |
|  +(/(1(),#36()),/(#38(),#22()))  |     0.16    |  0.104243828742 |
|  /(sqrt(#22()),*(#20(),#22()))   |    0.152    |  0.104278453455 |
|  +(+(#36(),#38()),/(1(),#38()))  |    0.144    |  0.10430391707  |
|  +(/(1(),#38()),/(#22(),#20()))  |    0.136    |  0.104360726752 |
| /(+(#20(),#38()),*(#36(),#38())) |    0.152    |  0.104395435755 |
|  /(/(1(),#38()),*(#36(),#20()))  |    0.152    |  0.104414922055 |
|   /(+(1(),#36()),sqrt(#20()))    |    0.168    |  0.104509427066 |
| /(/(#36(),#22()),*(#22(),#22())) |    0.136    |  0.104630806292 |
|  +(*(#36(),#20()),/(1(),#36()))  |     0.16    |  0.104636148862 |
|  +(*(#36(),#22()),/(1(),#22()))  |    0.144    |  0.104706086403 |
|   /(log(#38()),+(#38(),#22()))   |    0.152    |  0.104792756626 |
| /(/(#22(),#38()),*(#20(),#22())) |    0.144    |  0.104800720277 |
|    *(exp(#38()),/(1(),#22()))    |    0.152    |  0.104885588202 |
|  /(+(1(),#38()),*(#20(),#38()))  |    0.152    |  0.104943710775 |
| +(/(#20(),#38()),/(#38(),#20())) |    0.136    |  0.104962409211 |
|  +(*(#36(),#20()),/(1(),#22()))  |    0.144    |  0.104965607664 |
|  /(sqrt(#36()),*(#36(),#38()))   |     0.16    |  0.105080807416 |
|  /(/(1(),#38()),*(#20(),#20()))  |     0.16    |  0.105106815614 |
| /(+(#36(),#38()),*(#20(),#38())) |    0.152    |  0.105433863221 |
| /(/(#38(),#22()),*(#20(),#38())) |    0.144    |  0.105457043478 |
| /(/(#36(),#38()),*(#20(),#22())) |    0.144    |  0.10545968738  |
| /(/(#38(),#20()),*(#38(),#38())) |     0.16    |  0.105635604333 |
| +(/(#20(),#38()),/(#22(),#36())) |    0.136    |  0.10565430277  |
| /(/(#38(),#22()),+(#20(),#22())) |    0.144    |  0.105663181516 |
|  /(sqrt(#36()),*(#20(),#38()))   |    0.152    |  0.105717535205 |
| /(/(#36(),#20()),*(#20(),#38())) |    0.152    |  0.105722274556 |
|  +(*(#36(),#36()),/(1(),#22()))  |    0.144    |  0.105744171445 |
|    +(exp(#36()),/(1(),#38()))    |    0.144    |  0.10577437441  |
| /(+(#36(),#38()),*(#36(),#22())) |    0.136    |  0.105790612983 |
|    /(exp(1()),*(#20(),#22()))    |    0.144    |  0.10586947794  |
|   /(exp(#38()),*(#36(),#22()))   |    0.152    |  0.10592464371  |
| /(+(#36(),#22()),*(#36(),#38())) |     0.16    |  0.10606111231  |
| /(+(#36(),#38()),*(#22(),#22())) |    0.144    |  0.106243099624 |
|  /(/(1(),#38()),*(#20(),#22()))  |    0.144    |  0.106266438267 |
| /(+(#20(),#38()),+(#38(),#22())) |    0.144    |  0.106276653417 |
|    +(exp(#20()),/(1(),#38()))    |    0.152    |  0.106377472775 |
|   /(exp(#36()),*(#20(),#38()))   |    0.152    |  0.106496098987 |
|  /(+(1(),#36()),*(#36(),#38()))  |     0.16    |  0.106551264756 |
|  /(/(1(),#36()),*(#38(),#38()))  |     0.16    |  0.106551264756 |
|  +(*(#36(),#36()),/(1(),#20()))  |     0.16    |  0.106626015969 |
| +(/(#36(),#22()),/(#38(),#38())) |    0.128    |  0.106684042652 |
|  +(*(#20(),#20()),/(1(),#36()))  |    0.168    |  0.106688751613 |
|      /(exp(1()),exp(#36()))      |    0.152    |  0.106803317172 |
| /(/(#36(),#22()),*(#20(),#38())) |    0.152    |  0.106806749635 |
|    /(exp(#20()),sqrt(#38()))     |     0.12    |  0.10684544271  |
|   +(sqrt(#36()),/(1(),#20()))    |    0.168    |  0.106940545664 |
| /(+(#20(),#22()),+(#38(),#38())) |     0.12    |  0.106950127987 |
|          /(#43(),#36())          |    0.144    |  0.106968438568 |
| /(/(#38(),#22()),+(#20(),#38())) |    0.152    |  0.107290221798 |
|   /(/(#38(),#22()),exp(#38()))   |    0.144    |  0.107305335389 |
|  +(*(#38(),#22()),/(1(),#38()))  |    0.136    |  0.107355652697 |
| /(+(#36(),#38()),*(#36(),#38())) |     0.16    |  0.10753156965  |
|   *(sqrt(#36()),/(1(),#20()))    |     0.16    |  0.107546415743 |
|  /(/(1(),#36()),*(#20(),#38()))  |     0.16    |  0.108011005431 |
|  +(*(#36(),#38()),/(1(),#22()))  |    0.136    |  0.10801734329  |
| /(*(#36(),#36()),*(#20(),#38())) |    0.128    |  0.108118605212 |
|   /(/(#20(),#36()),exp(#20()))   |     0.16    |  0.108232232238 |
|  /(+(1(),#38()),*(#36(),#38()))  |    0.152    |  0.108310133431 |
| /(/(#22(),#20()),*(#38(),#38())) |     0.16    |  0.108310133431 |
|  +(*(#20(),#22()),/(1(),#22()))  |    0.152    |  0.10833203032  |
| +(/(#36(),#22()),/(#22(),#38())) |    0.136    |  0.108532196435 |
|   /(log(#20()),*(#36(),#20()))   |    0.152    |  0.108668189382 |
| /(/(#38(),#38()),*(#20(),#22())) |    0.144    |  0.108686997535 |
| /(/(#36(),#22()),*(#36(),#20())) |    0.152    |  0.108717282551 |
|          /(#37(),#22())          |    0.136    |  0.108756933872 |
|  /(+(1(),#36()),*(#20(),#38()))  |     0.16    |  0.108800285877 |
| /(+(#20(),#22()),*(#36(),#38())) |    0.152    |  0.108808719185 |
| /(/(#36(),#20()),*(#20(),#22())) |    0.144    |  0.10881039262  |
|  +(*(#22(),#22()),/(1(),#38()))  |    0.136    |  0.108826110036 |
| /(/(#22(),#36()),+(#38(),#22())) |     0.16    |  0.108919644581 |
| +(/(#36(),#38()),/(#22(),#36())) |    0.144    |  0.109020725426 |
|  +(*(#38(),#22()),/(1(),#22()))  |    0.144    |  0.109086443377 |
|   /(exp(#38()),*(#36(),#38()))   |    0.152    |  0.109088697212 |
|  /(+(1(),#22()),*(#20(),#22()))  |    0.152    |  0.109414461451 |
| /(+(#20(),#38()),*(#20(),#38())) |     0.16    |  0.109492179436 |
| /(+(#36(),#20()),*(#20(),#22())) |    0.144    |  0.10955435651  |
| +(/(#20(),#38()),/(#38(),#36())) |    0.144    |  0.109563089901 |
|  /(sqrt(#22()),+(#36(),#38()))   |     0.16    |  0.109733515186 |
| /(+(#36(),#22()),*(#20(),#38())) |     0.16    |  0.109780590771 |
|           /(1(),#37())           |     0.16    |  0.109807385396 |
|   /(exp(#38()),*(#20(),#38()))   |    0.152    |  0.109867260993 |
|  /(sqrt(#38()),*(#36(),#22()))   |     0.16    |  0.109913492645 |
|    *(log(#20()),/(1(),#36()))    |     0.16    |  0.110128197554 |
|          /(#20(),#22())          |    0.136    |  0.110141661827 |
|   /(exp(#20()),*(#36(),#20()))   |     0.16    |  0.110194022402 |
|  *(/(1(),#36()),/(#22(),#38()))  |    0.168    |  0.110266706836 |
| /(+(#36(),#36()),+(#20(),#38())) |    0.128    |  0.110338876642 |
| /(*(#20(),#20()),*(#36(),#22())) |    0.128    |  0.110360097113 |
|  /(sqrt(#20()),*(#20(),#22()))   |    0.152    |  0.110417946602 |
| /(*(#36(),#20()),*(#20(),#38())) |    0.136    |  0.110522633337 |
| /(/(#38(),#22()),*(#20(),#22())) |    0.144    |  0.110784075921 |
|          /(#36(),#22())          |    0.128    |  0.110829029089 |
| +(/(#36(),#20()),/(#20(),#36())) |    0.152    |  0.110852654785 |
| *(/(#36(),#22()),/(#38(),#22())) |     0.12    |  0.111016666336 |
