+----------------+-------------+-----------------+
|   Algorithm    | Precision@5 |      NDCG@5     |
| /(#9(),#17())  |    0.248    |  0.216534559481 |
| /(#9(),#18())  |    0.248    |  0.216534559481 |
| /(#9(),#19())  |    0.248    |  0.216534559481 |
| /(#9(),#20())  |    0.248    |  0.216534559481 |
| /(#9(),#21())  |    0.248    |  0.216534559481 |
| /(#9(),#22())  |    0.248    |  0.216534559481 |
| /(#9(),#23())  |    0.248    |  0.216534559481 |
| /(#9(),#24())  |    0.248    |  0.216534559481 |
| /(#9(),#25())  |    0.248    |  0.216534559481 |
| /(#9(),#26())  |    0.248    |  0.216534559481 |
| /(#9(),#27())  |    0.248    |  0.216534559481 |
| /(#9(),#28())  |    0.248    |  0.216534559481 |
| /(#9(),#29())  |    0.248    |  0.216534559481 |
| /(#9(),#30())  |    0.248    |  0.216534559481 |
| /(#9(),#31())  |    0.248    |  0.216534559481 |
| /(#9(),#32())  |    0.248    |  0.216534559481 |
| /(#9(),#33())  |    0.248    |  0.216534559481 |
| /(#9(),#34())  |    0.248    |  0.216534559481 |
| /(#9(),#35())  |    0.248    |  0.216534559481 |
| /(#9(),#36())  |    0.248    |  0.216534559481 |
| /(#9(),#37())  |    0.248    |  0.216534559481 |
| /(#9(),#38())  |    0.248    |  0.216534559481 |
| /(#9(),#39())  |    0.248    |  0.216534559481 |
| /(#9(),#40())  |    0.248    |  0.216534559481 |
| /(#9(),#41())  |    0.248    |  0.216534559481 |
| /(#9(),#42())  |    0.248    |  0.216534559481 |
| /(#9(),#43())  |    0.248    |  0.216534559481 |
| /(#9(),#44())  |    0.248    |  0.216534559481 |
| /(#9(),#45())  |    0.248    |  0.216534559481 |
| /(#10(),#5())  |    0.248    |  0.216534559481 |
| /(#10(),#6())  |    0.248    |  0.216534559481 |
| /(#10(),#7())  |    0.248    |  0.216534559481 |
| /(#10(),#8())  |    0.248    |  0.216534559481 |
| /(#10(),#9())  |    0.248    |  0.216534559481 |
| /(#10(),#45()) |    0.248    |  0.216534559481 |
| /(#11(),#5())  |    0.248    |  0.216534559481 |
| /(#11(),#6())  |    0.248    |  0.216534559481 |
| /(#11(),#7())  |    0.248    |  0.216534559481 |
| /(#11(),#8())  |    0.248    |  0.216534559481 |
| /(#11(),#9())  |    0.248    |  0.216534559481 |
| /(#11(),#45()) |    0.248    |  0.216534559481 |
| /(#12(),#5())  |    0.248    |  0.216534559481 |
| /(#12(),#6())  |    0.248    |  0.216534559481 |
| /(#12(),#7())  |    0.248    |  0.216534559481 |
| /(#12(),#8())  |    0.248    |  0.216534559481 |
| /(#12(),#9())  |    0.248    |  0.216534559481 |
| /(#12(),#45()) |    0.248    |  0.216534559481 |
| /(#13(),#5())  |    0.248    |  0.216534559481 |
| /(#13(),#6())  |    0.248    |  0.216534559481 |
| /(#13(),#7())  |    0.248    |  0.216534559481 |
| /(#13(),#8())  |    0.248    |  0.216534559481 |
| /(#13(),#9())  |    0.248    |  0.216534559481 |
| /(#13(),#45()) |    0.248    |  0.216534559481 |
| /(#14(),#5())  |    0.248    |  0.216534559481 |
| /(#14(),#6())  |    0.248    |  0.216534559481 |
| /(#14(),#7())  |    0.248    |  0.216534559481 |
| /(#14(),#8())  |    0.248    |  0.216534559481 |
| /(#14(),#9())  |    0.248    |  0.216534559481 |
| /(#14(),#45()) |    0.248    |  0.216534559481 |
| /(#15(),#5())  |    0.248    |  0.216534559481 |
| /(#15(),#6())  |    0.248    |  0.216534559481 |
| /(#15(),#7())  |    0.248    |  0.216534559481 |
| /(#15(),#8())  |    0.248    |  0.216534559481 |
| /(#15(),#9())  |    0.248    |  0.216534559481 |
| /(#15(),#45()) |    0.248    |  0.216534559481 |
| /(#16(),#5())  |    0.248    |  0.216534559481 |
| /(#16(),#6())  |    0.248    |  0.216534559481 |
| /(#16(),#7())  |    0.248    |  0.216534559481 |
| /(#16(),#8())  |    0.248    |  0.216534559481 |
| /(#16(),#9())  |    0.248    |  0.216534559481 |
| /(#16(),#45()) |    0.248    |  0.216534559481 |
| /(#17(),#5())  |    0.248    |  0.216534559481 |
| /(#17(),#6())  |    0.248    |  0.216534559481 |
| /(#17(),#7())  |    0.248    |  0.216534559481 |
| /(#17(),#8())  |    0.248    |  0.216534559481 |
| /(#17(),#9())  |    0.248    |  0.216534559481 |
| /(#17(),#45()) |    0.248    |  0.216534559481 |
| /(#18(),#5())  |    0.248    |  0.216534559481 |
| /(#18(),#6())  |    0.248    |  0.216534559481 |
| /(#18(),#7())  |    0.248    |  0.216534559481 |
| /(#18(),#8())  |    0.248    |  0.216534559481 |
| /(#18(),#9())  |    0.248    |  0.216534559481 |
| /(#18(),#45()) |    0.248    |  0.216534559481 |
| /(#19(),#5())  |    0.248    |  0.216534559481 |
| /(#19(),#6())  |    0.248    |  0.216534559481 |
| /(#19(),#7())  |    0.248    |  0.216534559481 |
| /(#19(),#8())  |    0.248    |  0.216534559481 |
| /(#19(),#9())  |    0.248    |  0.216534559481 |
| /(#19(),#45()) |    0.248    |  0.216534559481 |
| /(#20(),#5())  |    0.248    |  0.216534559481 |
| /(#20(),#6())  |    0.248    |  0.216534559481 |
| /(#20(),#7())  |    0.248    |  0.216534559481 |
| /(#20(),#8())  |    0.248    |  0.216534559481 |
| /(#20(),#9())  |    0.248    |  0.216534559481 |
| /(#20(),#45()) |    0.248    |  0.216534559481 |
| /(#21(),#5())  |    0.248    |  0.216534559481 |
| /(#21(),#6())  |    0.248    |  0.216534559481 |
| /(#21(),#7())  |    0.248    |  0.216534559481 |
| /(#21(),#8())  |    0.248    |  0.216534559481 |
| /(#21(),#9())  |    0.248    |  0.216534559481 |
| /(#21(),#45()) |    0.248    |  0.216534559481 |
| /(#22(),#5())  |    0.248    |  0.216534559481 |
| /(#22(),#6())  |    0.248    |  0.216534559481 |
| /(#22(),#7())  |    0.248    |  0.216534559481 |
| /(#22(),#8())  |    0.248    |  0.216534559481 |
| /(#22(),#9())  |    0.248    |  0.216534559481 |
| /(#22(),#45()) |    0.248    |  0.216534559481 |
| /(#23(),#5())  |    0.248    |  0.216534559481 |
| /(#23(),#6())  |    0.248    |  0.216534559481 |
| /(#23(),#7())  |    0.248    |  0.216534559481 |
| /(#23(),#8())  |    0.248    |  0.216534559481 |
| /(#23(),#9())  |    0.248    |  0.216534559481 |
| /(#23(),#45()) |    0.248    |  0.216534559481 |
| /(#24(),#5())  |    0.248    |  0.216534559481 |
| /(#24(),#6())  |    0.248    |  0.216534559481 |
| /(#24(),#7())  |    0.248    |  0.216534559481 |
| /(#24(),#8())  |    0.248    |  0.216534559481 |
| /(#24(),#9())  |    0.248    |  0.216534559481 |
| /(#24(),#45()) |    0.248    |  0.216534559481 |
| /(#25(),#5())  |    0.248    |  0.216534559481 |
| /(#25(),#6())  |    0.248    |  0.216534559481 |
| /(#25(),#7())  |    0.248    |  0.216534559481 |
| /(#25(),#8())  |    0.248    |  0.216534559481 |
| /(#25(),#9())  |    0.248    |  0.216534559481 |
| /(#25(),#45()) |    0.248    |  0.216534559481 |
| /(#26(),#5())  |    0.248    |  0.216534559481 |
| /(#26(),#6())  |    0.248    |  0.216534559481 |
| /(#26(),#7())  |    0.248    |  0.216534559481 |
| /(#26(),#8())  |    0.248    |  0.216534559481 |
| /(#26(),#9())  |    0.248    |  0.216534559481 |
| /(#26(),#45()) |    0.248    |  0.216534559481 |
| /(#27(),#5())  |    0.248    |  0.216534559481 |
| /(#27(),#6())  |    0.248    |  0.216534559481 |
| /(#27(),#7())  |    0.248    |  0.216534559481 |
| /(#27(),#8())  |    0.248    |  0.216534559481 |
| /(#27(),#9())  |    0.248    |  0.216534559481 |
| /(#27(),#45()) |    0.248    |  0.216534559481 |
| /(#28(),#5())  |    0.248    |  0.216534559481 |
| /(#28(),#6())  |    0.248    |  0.216534559481 |
| /(#28(),#7())  |    0.248    |  0.216534559481 |
| /(#28(),#8())  |    0.248    |  0.216534559481 |
| /(#28(),#9())  |    0.248    |  0.216534559481 |
| /(#28(),#45()) |    0.248    |  0.216534559481 |
| /(#29(),#5())  |    0.248    |  0.216534559481 |
| /(#29(),#6())  |    0.248    |  0.216534559481 |
| /(#29(),#7())  |    0.248    |  0.216534559481 |
| /(#29(),#8())  |    0.248    |  0.216534559481 |
| /(#29(),#9())  |    0.248    |  0.216534559481 |
| /(#29(),#45()) |    0.248    |  0.216534559481 |
| /(#30(),#5())  |    0.248    |  0.216534559481 |
| /(#30(),#6())  |    0.248    |  0.216534559481 |
| /(#30(),#7())  |    0.248    |  0.216534559481 |
| /(#30(),#8())  |    0.248    |  0.216534559481 |
| /(#30(),#9())  |    0.248    |  0.216534559481 |
| /(#30(),#45()) |    0.248    |  0.216534559481 |
| /(#31(),#5())  |    0.248    |  0.216534559481 |
| /(#31(),#6())  |    0.248    |  0.216534559481 |
| /(#31(),#7())  |    0.248    |  0.216534559481 |
| /(#31(),#8())  |    0.248    |  0.216534559481 |
| /(#31(),#9())  |    0.248    |  0.216534559481 |
| /(#31(),#45()) |    0.248    |  0.216534559481 |
| /(#32(),#5())  |    0.248    |  0.216534559481 |
| /(#32(),#6())  |    0.248    |  0.216534559481 |
| /(#32(),#7())  |    0.248    |  0.216534559481 |
| /(#32(),#8())  |    0.248    |  0.216534559481 |
| /(#32(),#9())  |    0.248    |  0.216534559481 |
| /(#32(),#45()) |    0.248    |  0.216534559481 |
| /(#33(),#5())  |    0.248    |  0.216534559481 |
| /(#33(),#6())  |    0.248    |  0.216534559481 |
| /(#33(),#7())  |    0.248    |  0.216534559481 |
| /(#33(),#8())  |    0.248    |  0.216534559481 |
| /(#33(),#9())  |    0.248    |  0.216534559481 |
| /(#33(),#45()) |    0.248    |  0.216534559481 |
| /(#34(),#5())  |    0.248    |  0.216534559481 |
| /(#34(),#6())  |    0.248    |  0.216534559481 |
| /(#34(),#7())  |    0.248    |  0.216534559481 |
| /(#34(),#8())  |    0.248    |  0.216534559481 |
| /(#34(),#9())  |    0.248    |  0.216534559481 |
| /(#34(),#45()) |    0.248    |  0.216534559481 |
| /(#35(),#5())  |    0.248    |  0.216534559481 |
| /(#35(),#6())  |    0.248    |  0.216534559481 |
| /(#35(),#7())  |    0.248    |  0.216534559481 |
| /(#35(),#8())  |    0.248    |  0.216534559481 |
| /(#35(),#9())  |    0.248    |  0.216534559481 |
| /(#35(),#45()) |    0.248    |  0.216534559481 |
| /(#36(),#5())  |    0.248    |  0.216534559481 |
| /(#36(),#6())  |    0.248    |  0.216534559481 |
| /(#36(),#7())  |    0.248    |  0.216534559481 |
| /(#36(),#8())  |    0.248    |  0.216534559481 |
| /(#36(),#9())  |    0.248    |  0.216534559481 |
| /(#36(),#45()) |    0.248    |  0.216534559481 |
| /(#37(),#5())  |    0.248    |  0.216534559481 |
| /(#37(),#6())  |    0.248    |  0.216534559481 |
| /(#37(),#7())  |    0.248    |  0.216534559481 |
| /(#37(),#8())  |    0.248    |  0.216534559481 |
| /(#37(),#9())  |    0.248    |  0.216534559481 |
| /(#37(),#45()) |    0.248    |  0.216534559481 |
| /(#38(),#5())  |    0.248    |  0.216534559481 |
| /(#38(),#6())  |    0.248    |  0.216534559481 |
| /(#38(),#7())  |    0.248    |  0.216534559481 |
| /(#38(),#8())  |    0.248    |  0.216534559481 |
| /(#38(),#9())  |    0.248    |  0.216534559481 |
| /(#38(),#45()) |    0.248    |  0.216534559481 |
| /(#39(),#5())  |    0.248    |  0.216534559481 |
| /(#39(),#6())  |    0.248    |  0.216534559481 |
| /(#39(),#7())  |    0.248    |  0.216534559481 |
| /(#39(),#8())  |    0.248    |  0.216534559481 |
| /(#39(),#9())  |    0.248    |  0.216534559481 |
| /(#39(),#45()) |    0.248    |  0.216534559481 |
| /(#40(),#5())  |    0.248    |  0.216534559481 |
| /(#40(),#6())  |    0.248    |  0.216534559481 |
| /(#40(),#7())  |    0.248    |  0.216534559481 |
| /(#40(),#8())  |    0.248    |  0.216534559481 |
| /(#40(),#9())  |    0.248    |  0.216534559481 |
| /(#40(),#45()) |    0.248    |  0.216534559481 |
| /(#41(),#5())  |    0.248    |  0.216534559481 |
| /(#41(),#6())  |    0.248    |  0.216534559481 |
| /(#41(),#7())  |    0.248    |  0.216534559481 |
| /(#41(),#8())  |    0.248    |  0.216534559481 |
| /(#41(),#9())  |    0.248    |  0.216534559481 |
| /(#41(),#45()) |    0.248    |  0.216534559481 |
| /(#42(),#5())  |    0.248    |  0.216534559481 |
| /(#42(),#6())  |    0.248    |  0.216534559481 |
| /(#42(),#7())  |    0.248    |  0.216534559481 |
| /(#42(),#8())  |    0.248    |  0.216534559481 |
| /(#42(),#9())  |    0.248    |  0.216534559481 |
| /(#42(),#45()) |    0.248    |  0.216534559481 |
| /(#43(),#5())  |    0.248    |  0.216534559481 |
| /(#43(),#6())  |    0.248    |  0.216534559481 |
| /(#43(),#7())  |    0.248    |  0.216534559481 |
| /(#43(),#8())  |    0.248    |  0.216534559481 |
| /(#43(),#9())  |    0.248    |  0.216534559481 |
| /(#43(),#45()) |    0.248    |  0.216534559481 |
| /(#44(),#5())  |    0.248    |  0.216534559481 |
| /(#44(),#6())  |    0.248    |  0.216534559481 |
| /(#44(),#7())  |    0.248    |  0.216534559481 |
| /(#44(),#8())  |    0.248    |  0.216534559481 |
| /(#44(),#9())  |    0.248    |  0.216534559481 |
| /(#44(),#45()) |    0.248    |  0.216534559481 |
|  /(#45(),1())  |    0.248    |  0.216534559481 |
| /(#45(),#0())  |    0.248    |  0.216534559481 |
| /(#45(),#1())  |    0.248    |  0.216534559481 |
| /(#45(),#2())  |    0.248    |  0.216534559481 |
| /(#45(),#3())  |    0.248    |  0.216534559481 |
| /(#45(),#4())  |    0.248    |  0.216534559481 |
| /(#45(),#5())  |    0.248    |  0.216534559481 |
| /(#45(),#6())  |    0.248    |  0.216534559481 |
| /(#45(),#7())  |    0.248    |  0.216534559481 |
| /(#45(),#8())  |    0.248    |  0.216534559481 |
| /(#45(),#9())  |    0.248    |  0.216534559481 |
| /(#45(),#10()) |    0.248    |  0.216534559481 |
| /(#45(),#11()) |    0.248    |  0.216534559481 |
| /(#45(),#12()) |    0.248    |  0.216534559481 |
| /(#45(),#13()) |    0.248    |  0.216534559481 |
| /(#45(),#14()) |    0.248    |  0.216534559481 |
| /(#45(),#15()) |    0.248    |  0.216534559481 |
| /(#45(),#16()) |    0.248    |  0.216534559481 |
| /(#45(),#17()) |    0.248    |  0.216534559481 |
| /(#45(),#18()) |    0.248    |  0.216534559481 |
| /(#45(),#19()) |    0.248    |  0.216534559481 |
| /(#45(),#20()) |    0.248    |  0.216534559481 |
| /(#45(),#21()) |    0.248    |  0.216534559481 |
| /(#45(),#22()) |    0.248    |  0.216534559481 |
| /(#45(),#23()) |    0.248    |  0.216534559481 |
| /(#45(),#24()) |    0.248    |  0.216534559481 |
| /(#45(),#25()) |    0.248    |  0.216534559481 |
| /(#45(),#26()) |    0.248    |  0.216534559481 |
| /(#45(),#27()) |    0.248    |  0.216534559481 |
| /(#45(),#28()) |    0.248    |  0.216534559481 |
| /(#45(),#29()) |    0.248    |  0.216534559481 |
| /(#45(),#30()) |    0.248    |  0.216534559481 |
| /(#45(),#31()) |    0.248    |  0.216534559481 |
| /(#45(),#32()) |    0.248    |  0.216534559481 |
| /(#45(),#33()) |    0.248    |  0.216534559481 |
| /(#45(),#34()) |    0.248    |  0.216534559481 |
| /(#45(),#35()) |    0.248    |  0.216534559481 |
| /(#45(),#36()) |    0.248    |  0.216534559481 |
| /(#45(),#37()) |    0.248    |  0.216534559481 |
| /(#45(),#38()) |    0.248    |  0.216534559481 |
| /(#45(),#39()) |    0.248    |  0.216534559481 |
| /(#45(),#40()) |    0.248    |  0.216534559481 |
| /(#45(),#41()) |    0.248    |  0.216534559481 |
| /(#45(),#42()) |    0.248    |  0.216534559481 |
| /(#45(),#43()) |    0.248    |  0.216534559481 |
| /(#45(),#44()) |    0.248    |  0.216534559481 |
| /(#45(),#45()) |    0.248    |  0.216534559481 |
|      1()       |    0.248    |  0.216534559481 |
|      #5()      |    0.248    |  0.216534559481 |
|      #6()      |    0.248    |  0.216534559481 |
|      #7()      |    0.248    |  0.216534559481 |
|      #8()      |    0.248    |  0.216534559481 |
|      #9()      |    0.248    |  0.216534559481 |
|     #45()      |    0.248    |  0.216534559481 |
| /(#12(),#0())  |     0.24    |  0.216645924779 |
| /(#24(),#13()) |    0.248    |  0.21668769813  |
| +(#33(),#43()) |    0.248    |  0.216718277868 |
| +(#43(),#33()) |    0.248    |  0.216718277868 |
| +(#13(),#27()) |    0.264    |  0.216837916003 |
| +(#27(),#13()) |    0.264    |  0.216837916003 |
| /(#3(),#29())  |    0.248    |  0.217114843029 |
| +(#3(),#27())  |    0.264    |  0.217163817812 |
| +(#27(),#3())  |    0.264    |  0.217163817812 |
| *(#18(),#25()) |    0.256    |  0.217178171673 |
| *(#25(),#18()) |    0.256    |  0.217178171673 |
| /(#18(),#41()) |    0.256    |  0.217260078685 |
| +(#0(),#40())  |    0.248    |  0.217300852743 |
| +(#40(),#0())  |    0.248    |  0.217300852743 |
| /(#35(),#16()) |    0.232    |  0.21747993677  |
| /(#16(),#24()) |    0.264    |  0.21749429426  |
| /(#41(),#32()) |    0.264    |  0.217497403358 |
| /(#13(),#30()) |    0.248    |  0.217568482183 |
| *(#29(),#40()) |     0.24    |  0.21774489294  |
| *(#40(),#29()) |     0.24    |  0.21774489294  |
| /(#0(),#38())  |    0.256    |  0.217805424514 |
| /(#38(),#0())  |    0.248    |  0.217822488294 |
| *(#24(),#40()) |     0.24    |  0.217841265779 |
| *(#40(),#24()) |     0.24    |  0.217841265779 |
|  /(#3(),#2())  |    0.256    |  0.217860647447 |
| /(#23(),#15()) |    0.248    |  0.217898264138 |
| *(#40(),#41()) |     0.24    |  0.217954099854 |
| *(#41(),#40()) |     0.24    |  0.217954099854 |
| /(#43(),#43()) |    0.232    |  0.218138420321 |
| *(#27(),#40()) |     0.24    |   0.2182511347  |
| *(#40(),#27()) |     0.24    |   0.2182511347  |
| /(#25(),#26()) |    0.272    |  0.218330904378 |
| *(#32(),#40()) |    0.256    |  0.218339694994 |
| *(#40(),#32()) |    0.256    |  0.218339694994 |
| /(#40(),#13()) |    0.256    |  0.218339694994 |
| /(#40(),#32()) |    0.256    |  0.218339694994 |
| +(#16(),#35()) |    0.216    |  0.21842556923  |
| +(#35(),#16()) |    0.216    |  0.21842556923  |
| *(#28(),#35()) |     0.2     |  0.218506508339 |
| *(#35(),#28()) |     0.2     |  0.218506508339 |
| /(#3(),#31())  |    0.248    |  0.218585300369 |
| +(#25(),#41()) |     0.24    |  0.218599596812 |
| +(#41(),#25()) |     0.24    |  0.218599596812 |
| /(#19(),#21()) |    0.248    |  0.218621913847 |
| /(#27(),#14()) |    0.256    |  0.218636974591 |
| /(#14(),#0())  |    0.248    |  0.218733093561 |
| *(#18(),#35()) |    0.232    |  0.218948923046 |
| *(#35(),#18()) |    0.232    |  0.218948923046 |
| /(#25(),#21()) |    0.264    |  0.218954494951 |
| /(#19(),#19()) |    0.248    |  0.218960730238 |
| *(#35(),#44()) |    0.232    |  0.218972026664 |
| *(#44(),#35()) |    0.232    |  0.218972026664 |
| /(#40(),#1())  |     0.24    |  0.219201421103 |
| /(#44(),#44()) |     0.24    |  0.219255821856 |
| /(#43(),#33()) |    0.256    |  0.219260985387 |
| +(#24(),#41()) |     0.24    |  0.21931598352  |
| +(#41(),#24()) |     0.24    |  0.21931598352  |
| /(#27(),#23()) |    0.248    |  0.21932863852  |
| +(#34(),#43()) |    0.248    |  0.219622467685 |
| +(#43(),#34()) |    0.248    |  0.219622467685 |
| /(#34(),#15()) |    0.224    |  0.219844480915 |
| /(#40(),#43()) |    0.248    |  0.21990811647  |
| /(#35(),#28()) |    0.232    |  0.22012189923  |
| /(#32(),#28()) |    0.256    |  0.220172761443 |
| /(#28(),#26()) |    0.248    |  0.220469564019 |
| +(#3(),#17())  |    0.264    |  0.220550990908 |
| +(#17(),#3())  |    0.264    |  0.220550990908 |
| /(#34(),#0())  |    0.224    |  0.220556488816 |
| /(#16(),#30()) |    0.232    |  0.220557437314 |
| /(#34(),#32()) |     0.24    |  0.220561216378 |
| /(#38(),#4())  |    0.256    |  0.220698257375 |
| /(#42(),#35()) |    0.248    |  0.220756776984 |
| /(#3(),#12())  |    0.256    |  0.220759332302 |
| *(#12(),#41()) |    0.232    |  0.220839023767 |
| *(#41(),#12()) |    0.232    |  0.220839023767 |
| +(#11(),#42()) |     0.24    |  0.220860720744 |
| +(#42(),#11()) |     0.24    |  0.220860720744 |
| /(#41(),#40()) |    0.272    |  0.220965438682 |
| /(#18(),#28()) |     0.24    |  0.221032706464 |
| /(#15(),#21()) |    0.248    |  0.221073204439 |
| +(#13(),#43()) |    0.264    |  0.221128458712 |
| +(#43(),#13()) |    0.264    |  0.221128458712 |
| /(#3(),#13())  |    0.272    |  0.221246889719 |
| /(#17(),#30()) |     0.24    |  0.221251889073 |
| *(#18(),#34()) |     0.24    |  0.221310890085 |
| *(#34(),#18()) |     0.24    |  0.221310890085 |
| +(#16(),#43()) |    0.248    |  0.221544314669 |
| +(#43(),#16()) |    0.248    |  0.221544314669 |
| /(#42(),#24()) |    0.264    |  0.221547868064 |
| /(#34(),#33()) |    0.248    |  0.221561900535 |
| /(#43(),#3())  |    0.272    |  0.221727493188 |
| +(#3(),#25())  |    0.272    |  0.221829971742 |
| +(#25(),#3())  |    0.272    |  0.221829971742 |
| /(#39(),#36()) |    0.256    |  0.221847602645 |
| /(#43(),#1())  |    0.256    |  0.221914427419 |
| /(#13(),#31()) |    0.256    |  0.221915209732 |
| /(#40(),#24()) |     0.24    |  0.221922948751 |
| /(#18(),#40()) |    0.288    |  0.221998759713 |
| /(#25(),#23()) |    0.256    |  0.222028648623 |
| /(#39(),#15()) |    0.248    |  0.222043250575 |
| /(#14(),#36()) |    0.248    |  0.222142538984 |
| /(#23(),#10()) |    0.232    |  0.222162254035 |
| /(#41(),#2())  |    0.216    |  0.222201386572 |
| /(#10(),#22()) |    0.248    |  0.222286631032 |
| *(#3(),#43())  |    0.272    |  0.222310837754 |
| *(#43(),#3())  |    0.272    |  0.222310837754 |
| /(#1(),#31())  |    0.248    |  0.222323945244 |
| /(#40(),#3())  |    0.256    |  0.222484681431 |
| /(#18(),#27()) |    0.232    |  0.222601842943 |
| *(#15(),#41()) |     0.24    |  0.222643537856 |
| *(#41(),#15()) |     0.24    |  0.222643537856 |
| +(#4(),#41())  |     0.24    |  0.222687523506 |
| +(#41(),#4())  |     0.24    |  0.222687523506 |
| /(#13(),#2())  |    0.248    |  0.222705454548 |
| /(#24(),#26()) |    0.272    |  0.222801807559 |
| /(#4(),#36())  |    0.256    |  0.222857245553 |
| *(#34(),#42()) |    0.224    |  0.222932077448 |
| *(#42(),#34()) |    0.224    |  0.222932077448 |
| /(#42(),#34()) |    0.256    |  0.222939242224 |
| /(#41(),#12()) |    0.216    |  0.222979950353 |
| /(#30(),#38()) |    0.224    |  0.223014174047 |
| /(#33(),#16()) |    0.232    |  0.223095380547 |
| /(#34(),#16()) |    0.232    |  0.223095380547 |
| /(#39(),#26()) |    0.264    |  0.223234553424 |
| /(#20(),#37()) |    0.224    |  0.223277121911 |
| *(#29(),#35()) |    0.208    |  0.223343388335 |
| *(#35(),#29()) |    0.208    |  0.223343388335 |
| *(#34(),#43()) |     0.24    |  0.223380191957 |
| *(#43(),#34()) |     0.24    |  0.223380191957 |
| /(#4(),#38())  |    0.256    |  0.223420868292 |
| /(#25(),#39()) |    0.264    |  0.223499105963 |
| +(#25(),#40()) |    0.272    |  0.223560465043 |
| +(#40(),#25()) |    0.272    |  0.223560465043 |
| /(#13(),#28()) |    0.256    |  0.223565507881 |
| /(#12(),#25()) |    0.248    |  0.223910580412 |
|  /(1(),#24())  |    0.272    |  0.224023399142 |
| /(#25(),#31()) |    0.256    |  0.224080009209 |
| *(#29(),#41()) |    0.232    |  0.224233971918 |
| *(#41(),#29()) |    0.232    |  0.224233971918 |
| /(#35(),#2())  |    0.232    |  0.224266885667 |
| /(#35(),#12()) |    0.232    |  0.224266885667 |
| /(#27(),#4())  |    0.256    |  0.224292841466 |
| /(#44(),#17()) |    0.216    |  0.224315236157 |
| /(#22(),#0())  |    0.248    |  0.224471064989 |
| /(#24(),#3())  |    0.256    |  0.224515967313 |
| /(#38(),#22()) |    0.232    |  0.224530408615 |
| /(#37(),#10()) |    0.248    |  0.224608385001 |
| /(#24(),#23()) |    0.256    |  0.224647266581 |
| /(#18(),#17()) |    0.232    |  0.224701509342 |
| /(#3(),#32())  |    0.264    |  0.224769645994 |
| /(#1(),#11())  |    0.264    |  0.224810302738 |
| +(#1(),#32())  |     0.24    |  0.224922806439 |
| +(#32(),#1())  |     0.24    |  0.224922806439 |
| /(#34(),#28()) |     0.24    |  0.224958779226 |
| *(#39(),#40()) |    0.256    |  0.225064085106 |
| *(#40(),#39()) |    0.256    |  0.225064085106 |
| /(#27(),#20()) |    0.272    |  0.225125200566 |
| /(#13(),#29()) |    0.256    |  0.225281632389 |
| /(#28(),#4())  |     0.24    |  0.225390339359 |
| /(#34(),#4())  |    0.232    |  0.225393368812 |
| /(#33(),#28()) |    0.232    |  0.225737343007 |
| /(#18(),#13()) |    0.256    |  0.225783562179 |
| *(#16(),#19()) |     0.24    |  0.225901524351 |
| *(#19(),#16()) |     0.24    |  0.225901524351 |
| /(#18(),#12()) |    0.248    |  0.225911451084 |
| /(#36(),#26()) |    0.272    |  0.225985517138 |
| /(#25(),#25()) |     0.24    |  0.225990587161 |
| /(#27(),#27()) |     0.24    |  0.225990587161 |
| /(#0(),#20())  |    0.248    |  0.226035994756 |
| /(#25(),#37()) |    0.256    |  0.226148335138 |
| /(#15(),#41()) |    0.256    |  0.226188566764 |
| /(#19(),#41()) |    0.256    |  0.226188566764 |
| /(#2(),#27())  |     0.24    |  0.226191954925 |
| /(#11(),#29()) |    0.256    |  0.226203276308 |
| *(#23(),#40()) |    0.256    |  0.226268156863 |
| *(#40(),#23()) |    0.256    |  0.226268156863 |
| *(#3(),#17())  |    0.256    |  0.226281423582 |
| *(#17(),#3())  |    0.256    |  0.226281423582 |
| *(#16(),#44()) |    0.248    |  0.226285096463 |
| *(#44(),#16()) |    0.248    |  0.226285096463 |
| /(#18(),#30()) |    0.256    |  0.22637736609  |
| /(#24(),#15()) |    0.256    |  0.226405961056 |
| /(#22(),#4())  |    0.272    |  0.226412746089 |
| +(#27(),#40()) |     0.28    |  0.226561617328 |
| +(#40(),#27()) |     0.28    |  0.226561617328 |
| /(#41(),#24()) |    0.256    |  0.226597801395 |
| /(#29(),#38()) |    0.256    |  0.226690954096 |
| *(#15(),#16()) |    0.248    |  0.226750000852 |
| *(#16(),#15()) |    0.248    |  0.226750000852 |
| /(#31(),#22()) |    0.248    |  0.226777624318 |
| /(#16(),#11()) |    0.272    |  0.226786723433 |
| /(#26(),#30()) |     0.24    |  0.226795134827 |
| /(#27(),#0())  |    0.256    |  0.226825534571 |
| /(#24(),#21()) |    0.256    |  0.226896287702 |
|  /(1(),#32())  |    0.272    |  0.226901793928 |
| /(#24(),#25()) |    0.248    |  0.226942872588 |
| /(#43(),#32()) |    0.264    |  0.22696907253  |
| /(#24(),#31()) |    0.248    |  0.226997720401 |
| *(#31(),#40()) |    0.248    |  0.227208567989 |
| *(#40(),#31()) |    0.248    |  0.227208567989 |
|  /(#4(),#4())  |    0.248    |  0.227353828347 |
| *(#31(),#41()) |    0.232    |  0.227458558582 |
| *(#41(),#31()) |    0.232    |  0.227458558582 |
| /(#2(),#24())  |    0.256    |  0.227471213725 |
| *(#4(),#42())  |    0.248    |  0.227500475015 |
| *(#42(),#4())  |    0.248    |  0.227500475015 |
